volume,book,raw_entry
V,21,"JOHN BAGBY, 643 acs. Amelia
Co. on the upper side of Mountain
Cr., adj. Randolph & Creed
Haskins; 30 Jun 1743, p.412.
£3.85."
V,21,"GEORGE FORD, 200 acs. Amelia
Co. on the N side of Mingo’s
Horsepen Br. of Tommahitton Sw.;
30 Jun 1743, p.414. £1."
V,21,"JOHN KIRKLAND, 200 acs. Pr.
Geo. Co. on the S side of Warwick
Sw., adj. Morris; 30 Jun 1743,
p.416. £1."
V,21,"FRANCIS HADDON, 400 acs. Pr.
Geo. Co. on both sides of Rowanty
Road bet. Gum Br. & Cunney Br.,
near the Head of Bobbets Br., adj.
Butler & Banks; 30 Jun 1743,
p.418. £2."
V,21,"RICHARD NANCE, 184 acs. Pr.
Geo. Co. on the S side of Gravilly
Run; adj. his own Line, Francis
Eppes, Thomas Gent Junr. &
Captain Francis Eppes; 30 Jun
1743, p.420. £1."
V,21,"JAMES RUD, 400 acs. Henrico
Co. on the E side of lower Sapony
Cr., crossing the main Sapony Cr.,
adj. John Worsham; 30 Jun 1743,
p.422. £2."
V,21,"MICHAEL GAWIN, 400 acs.
Henrico Co. on a Br. of Farras
Br., adj. William Harlows first
Survey; 30 Jun 1743, p.424. £2."
V,21,"THOMAS HARLOW, 327 acs.
Henrico Co. on the S side of
Chickahominy Sw., in  Slashey
Ground, near a Slash, on the Co.
Line dividing Henrico from
Goochland Co. [N20°E]; in or near
the Head of sd Sw. where the
Countys of Henrico Goochland &
Hanover join; adj. William Harlow
& Simon Ligon; 30 Jun 1743,
p.426. £1.S15."
V,21,"EDWARD HOWELL, 186 acs. in
the upper Par. of Nansemond Co.,
near John Robins’s Tar kiln, adj.
John Watson, William Speight
Junr. & James Watson; 30 Jun
1743, p.428. £1."
V,21,"WILLIAM BOYT, 261 acs.
Nansemond Co., up Keans Br.;
adj. John Keaton, Henry Jernagan,
Thomas Boyt & George Jernagan;
30 Jun 1743, p.430. £1.S10."
V,21,"STEPHEN POWELL, 195 acs. Is.
of Wight Co. on the N side of
Maherrin Riv., down the Horse
Meadow Br., adj. Thomas Porter
& William Bittle; 30 Jun 1743,
p.432. £1.
EDWARD PETTWAY, 350 acs.
Brunswick Co. on the N side of
Kettle Stick Br., adj. Callaham; 30
Jun 1743, p.434. £1.815. [On
Kettle Stick Br. of Flatt Rock Cr.
in Lunenburg Co., not the Kettle
Stick Br. of three Creeks in
Greensville Co.]"
V,21,"CLEMENT READ, 500 acs.
Brunswick Co. on the N side of
Waqua bet. Blaikley/Blaikly &
White; 30 Jun 1743, p.436.
£2.S10."
V,21,"WILLIAM DUGLAS, 100 acs.
Brunswick Co. on the N side of
Fucking Cr.; 30 Jun 1743, p.438.
10 Shill."
V,21,"WILLIAM BEVERLEY, Gent:,
10,000 acs. Orange Co. on the
Great Riv. of the Calf Pasture on
W side thereof, on the side of a
Mountain, on the Spur of a
Mountain, on [3] Ridges, on a
Mountain, in the Low Grounds,
crossing several Brs. which go into
Buffillo Gap; 30 Aug 1743, p.440.
for divers good Causes and
Considerations but more especially
for the Consideration Expressed in
an Order of our Lieutenant
Governor and Commander in Chief
of our Colony and Dominion of
Virginia in Council obtained by
James Patton & John Lewis the
27th day of April 1742."
V,21,"WILLIAM BEVERLEY, Gent:,
700 acs. in that part of Orange Co.
designed to be called Augusta on
the head of the Great Riv. of the
Calf Pasture, by the side of a Gut,
adj. John Preston; 30 Aug 1743,
p.443. for divers good Causes and
Considerations but more especially
for the Consideration Expressed in
an Order of our Lieutenant
Governor and Commander in Chief
of our Colony and Dominion of
Virginia in Council obtained by
James Patton & John Lewis the
27th day of April 1742."
V,21,"WILLIAM BEVERLEY Gent:,
1,200 acs. Orange Co. on a Br. of
the Calf Pasture Riv. called Elk
Br., Beg. on the W side of the sd
Elk Run, on a Point, by a Path; 30
Aug 1743, p.446. for divers good
Causes and Considerations but
more especially for the
Consideration Expressed in an
Order of our Lieutenant Governor
and Commander in Chief of our
Colony and Dominion of Virginia in
Council obtained by James Patton
& John Lewis the 27th day of April
1742."
V,21,"JOSEPH BLANKENSHIP, 112
acs. Henrico Co., adj. William
Voden & Francis Man; 30 Aug
1743, p.448. 15 Shill."
V,21,"JAMES CATHIE, 1,350 acs.
Orange Co. on the W side the Blue
Ridge on Shanandore Riv.; adj.
John Givings, John Ker & sd
Cathie; 30 Aug 1743, p.45i.
£6.S15."
V,21,"RICHARD ROWELL, 500 acs.
Brunswick Co. on the S side of the
Rockey Run, down Quarrel Sw. &
up Rattle Snake Cr., adj. Walton;
30 Aug 1743, p.453. £2.S10."
V,21,"GEORGE SIMS, 404 acs.
Brunswick Co. on the S side of
Cold Water Run, adj. Harrison; 30
Aug 1743, p.456. £2."
V,21,"ROBERT HOOK, 150 acs. in that
part of Orange Co. designed to be
called Augusta on a Br. of the
South Riv. of Shanando called Mill
Cr., adj. Stover; 30 Aug 1743,
p-458. 15 Shill.
Capt. WILLIAM ALLEN, Gent.,
1,185 acs. Goochland Co. on both
sides of the Great Cr. of Slate
Riv.; 30 Aug 1743, p.460. £4.
400 acs. part formerly Gtd. sd
William Allen by Pat. 13 May
1735 [PB 15 p.490] & 785 acs. the
residue never before Gtd."
V,21,"JOHN BURROUGH, 250 acs. Pr.
Geo. Co. on the Head Brs. of
Harry’s Sw.; adj. Thomas
Wilkinson & Joseph Tucker; 30
Aug 1743, p.463. £1.S5."
V,21,"WILLIAM HATCHER, 1,834 acs.
Henrico Co., up Reedy Br., by
Grills’s Path, in the Head of a Br.
of Ligons Br., up Proctor’s Cr.;
adj. John Farmer, Robert Ealom,
Thomas Farmer, Stephen Beasley,
Tanner, Worsham, the sd Hatcher,
Thomas Frankling, & [the land]
formerly Grills alias Eppes; 30 Aug
1743, p.466. £9.85."
V,21,"LAWRENCE HOUSE, 195 acs.
Brunswick Co. on the E side of
Miles Cr.; 30 Aug 1743, p.469.
£1."
V,21,"JOHN SMYTH, 337 acs. Brunswick Co. on the N side of Wards
Fork; 30 Aug 1743,  p.472.
£1.S15."
V,21,"DAVID HARRIS, 203 acs. Brunswick Co. on the N side of Staunton
Riv. opposite the Long Island, adj.
Marshall; 30 Aug 1743; p.474.
£1."
V,21,"HENRY REYNOLDS, 300 acs.
Brunswick Co. on the N side of
Staunton Riv.; 30 Aug 1743,
p.476. £1.S10."
V,21,"WILLIAM LUCAS, 275 acs.
Brunswick Co. at the head of a
Pine Meadow, adj. William Lucas,
John Day & Stith; 30 Aug 1743,
p.478. £1.S10."
V,21,"HUGH REECE, 323 acs. Pr. Geo.
Co. on the Lower side of Cooks
Br., adj. Mrs Wyatt on Cooks Br.
at the Falls thereof & Woodlief; 30
Aug 1743, p.481. £1.S15.
JOHN ROYALL, 1,000 acs.
Henrico Co. on a Stoney Hill; adj.
William Rowlett, Eppes, sd
Royall’s other Survey, Anderson &
Irby; 30 Aug 1743, p.483. £5."
V,21,"CHARLES FEATHERSTONE,
247 acs. Henrico Co. on the S side
of Middle Creek road; adj. Richard
Wood, Joseph Redd, Eppes &
Owen; 30 Aug 1743, p.486.
£1.85."
V,21,"NEWET DREW, 197 acs. Brunswick Co. on the N side of Miles’s
Cr.; 30 Aug 1743, p.488. £1."
V,21,"SAMUEL GIVINGS, 311 acs.
Orange Co. on the W side the Blue
Ridge on Shanandore Riv., adj.
John Givings; 30 Aug 1743, p.490.
£1.815."
V,21,"JAMES GIVINGS, 311 acs.
Orange Co. on the W side the Blue
Ridge on Shanandore Riv., adj.
David Longan; 30 Aug 1743,
p.492. £1.S15."
V,21,"JOHN GIVINGS, 311 acs. Orange
Co. on the W side of the Blue
Ridge on Shanandore Riv.; 30 Aug
1743, p.494. £1.S15."
V,21,"WILLIAM GIVINGS & SARAH
GIVINGS, 311 acs. Orange Co. on
the W side the Blue Ridge on
Shanandore Riv., adj. James
Givings and Samuel Givings; 30
Aug 1743, p.496. £1.S15."
V,21,"JOSEPH PHILLIPS, 176 acs. in
that part of Orange Co. designed
to be called Augusta on the N side
of the South Br. of Sharando Riv.:
30 Aug 1743, p.499. £1."
V,21,"PETER BAUGH, 368% acs.
Henrico Co. down the S side of
Deep Cr., adj. John Russel & John
Pride; 30 Aug 1743, p.5O1. £2."
V,21,"RICHARD STOCKTON, 400 acs.
Goochland Co. on _ both sides
Stocktons Cr., adj. Joel [Terril]; 30
Aug 1743, p.503. £2."
V,21,"DAVID PATERSON, 1,600 acs.
Goochland Co. adj. to the N side
of Appamattox Riv. on the Head
Brs. of Elk Island Cr. & Bridle Cr.
of the Fluvanna, crossing Stoney
Cr.; 30 Aug 1743, p.506. £8."
V,21,"JOHN JEFFERIES, 70 acs. Surry
Co. on the S side of Black Water
Sw., along the Birchen Island Road
[N38°E]; adj. his own Line &
Richard Fitzpatric; 30 Aug 1743,
p.508. 10 Shill."
V,21,"WILLIAM ROGERS, 400 acs.
Surry Co. on the S side of Black
Water Sw., on the SE side of the
Cappahonk Sw., by the College
Lines [S34°E & S55°W], up a br.
of Enock Sw., adj. Capt. Henry
Browne; 30 Aug 1743, p.510. £1.
220 acs. part formerly Gtd. sd
William Rogers [Jr.] by Pat. 16 Jun
1714 [PB 10 p.142] and 180 acs.
the residue never before Gtd."
V,21,"THOMAS DOUGHORTY, 192
acs. Hanover Co. on both sides
Moreman’s Riv., at Rough Run,
adj. Major Henry; 30 Aug 1743,
p.513. £1."
V,21,"HENRY COPLAND, 323 acs. in
the upper Par. of Nansemond Co.
on the S side of Back Sw.; adj.
Thomas Boyts Senr. dec’d., Henry
Copland, George Keen & John
Ralls; 30 Aug 1743, p.515.
£1.S15."
V,21,"WILLIAM STAYTON, 147 acs.
Caroline Co.; adj. Samuel
Coleman, Colo. Beverley, Mr
Baylor, Mr Buckner & Thomas
Samuel; 30 Aug 1743, p.518. 15
Shill."
V,21,"HENRY BARTLETT, 68 acs.
Caroline Co. in the Par. of St.
Margaret, on the N side the Road;
adj. John Ellis, Martin, Samuel &
Bibb; 30 Aug 1743, p.520. 10
Shill."
V,21,"JOHN JOHNSON JUNR., 230 acs.
Surry Co. on the S_ side of
Nottoway Riv., on the E side of a
Small Br. of the Otterdam Sw., a
little below a main road, adj.
Lawrence/Laurence House; 30 Aug
1743, p.522. £1.85."
V,21,"ROWLAND WARD, 554 acs.
Amelia Co. on both sides of
Talley’s Horsepen Br.; adj.
Thomas Jones, Joseph Wilkinson &
Joseph Ward; 30 Aug. 1743,
p.524. £2.S15."
V,21,"RICHARD FLETCHER, 271 acs.
Amelia Co. on the lower side of
Woody Cr. of Deep Cr. & on both
sides the road, Beg. on Woody Cr.
below the Bridge; adj. Heath &
Gray, John West & John Mayes;
30 Aug 1743, p.527. £1.S10."
V,21,"ARTHUR WHITEHEAD, 835 acs.
Is. of Wight Co. on the N side of
Maherrin Riv., on the S side of the
little Sw., adj. James Moniham &
Matthew Strickling; 30 Aug 1743,
p.529. 10 Shill.
HENRY BEST, 150 acs. Is. of
Wight Co. on the S side of
Nottoway Riv., on the N side of
Cyprus Sw.; Arthur Whitehead &
William Turner; 30 Aug 1743,
p.531. 15 Shill."
V,21,"JOHN ROBERTSON, 300 acs. Is.
of Wight Co. on the S side of
Nottoway Riv. & the S side of
Spring Sw., by the side of a Slash,
adj. Christopher Robertson; 30 Aug
1743, p.533. £1.S10."
V,21,"ANDREW McCONNALD, 400
acs. in that part of Orange Co.
designed to be called Augusta, on a
Br. of the South Riv. of Shanando
called Mill Cr., near a Spring Br.,
adj. Robert Hook & William
Williams; 30 Aug 1743, p.535.
£2."
V,21,"FRANCIS MACCUNE, 360 acs. in
that part of Orange Co. designed to
be called Augusta on a Br. of
James Riv. called Tees Cr.; 30
Aug 1743, p.537. £2."
V,21,"FRANCIS MACCUNE, 368 acs. in
that part of Orange Co. designed to
be called Augusta on a Br. of
James Riv. Known by the Name of
Tees Cr., adj. Benjamin Burden;
30 Aug 1743, p.539. £2."
V,21,"WILLIAM SKILLIRN, 343 acs. in
that part of Orange Co. designed to
be called Augusta on the Head of a
Draft of Linwells Cr. & on both
sides of the Irish Road, on the E
side of Daniel Harrison’s Path, on
the Top of a Ridge; 30 Aug 1743,
p.542. £1.S15."
V,21,"EDWARD WINDOM, 200 acs. Is.
of Wight Co. on the S side of the
main Black Water Sw., down the S
side of the Lightwood Sw.; 30 Aug
1743, p.544. £1."
V,21,"ROBERT BRYANT, 100 acs. Is.
of Wight Co. on the S side of the
main Black Water, by the side of
the. Cedar Sw., by the County Line
[S60°W]; adj. William Bryant & sd
Robert Bryant; 30 Aug 1743,p.546.
10 Shill."
V,21,"THOMAS CHILDREY, 388 acs.
Amelia Co. on both sides of Bryer
Riv., beg. on sd Riv. below
Morton’s marked Path _ to
Williamson’s; 30 Aug 1743, p.548.
£2."
V,21,"THOMAS WATKINS JUNR., the
younger, 400 acs. Amelia Co. on
both sides of Bush Riv.; 30 Aug
1743, p.550. £2. [Included in his
1,200 acs. in PB 28 p.255]"
V,21,"JAMES GIBSON, 40% © acs.
Middlesex Co., up the Green Br.,
on the main Road; adj. Mr
Augustine Smith, Colo. Churchill,
Mr Christopher Robinson, Gabriel
Ray dec’d. & Colo. Grymes; 30
Aug 1743, p.553. 5 Shill."
V,21,"THOMAS ATKINS, 95 acs. Surry
Co. on the S side of the main Black
Water Sw., on the SW side of the
Reedy Br.; adj. Capt. John Mason,
Amos Horton & Jehu Barker; 30
Aug 1743, p.555. 10 Shill."
V,21,"WILLIAM BAKER, Gent., 314
acs. Nansemond Co. in Wianoak
Neck, on the N side of Summerton
Cr., up the deep Br., through the
Horsepen Pocoson, adj. his own
L.; 30 Aug 1743, p.557. £1.S15."
V,21,"JOSEPH GRAY, 220 acs. Is. of
Wight Co. on the N side of the
Lightwood Sw., down  Tarraroe
Br., by the Cabin Br. & down
Piney Br.; adj. his own old Lines,
William Baley & John Drew; 30
Aug 1743, p.560. £1.85."
V,21,"WILLIAM RUSSELL, 468 acs. Pr.
Geo. Co. on the N side of the
Second Sw. including his old L.,
up sd Mitchels Br.; adj. Peter
Mitchel & Mountcastle; 30 Aug
1745, p.563. £2. 95 acs. part sold
& Conveyed unto sd Russell by
Peter Mitchel now dec’d. [PB 18
p.51, 150 acs. 20 July 1738] & the
residue thereof never before Gtd."
V,21,"THOMAS RICHARDSON, 354
acs. Henrico Co. on the Beaver
Ponds of Swift Cr., adj. Robert
Hudson, Ashurst, & Thomas
Gilson; 30 Aug 1743, p.565.
£1.S15."
V,21,"STEPHEN DARDEN, 304 acs.
Nansemond Co. on the W side of
Blackwater Riv. & N side of Cedar
Sw., up the Indian Br. & the Fox
Trap Br., near the Co. Line; adj.
Robert Darden, Jacob Darden, the
sd Stephen Darden, James Garner
& John Lawrence; 30 Aug 1743,
p.568. £1.S10."
V,21,"NICHOLAS COBB, 500 acs. Is. of
Wight Co. on the N_ side of
Nottoway Riv., by the Cedar Sw.,
down the Gum Pole Br.; adj.
William Bryant, James Gardner,
Solomon Williams & the sd Cobbs
own line; 30 Aug 1743, p.571.
£2.S810."
V,21,"SAMUEL PINCHAM, 900 acs.
Amelia Co. on the heads of Knibbs
Cr. & the dividing Br.; adj.
Anderson, Stoker, Henry Walthall,
Roberts & his old L.; 30 Aug
1743, p.574. £2.810. 400 acs.
part formerly Gtd. sd Samuel
Pincham by Pat. 28 Sep 1732 [Pr.
Geo. Co., PB 14 p.492] & 500 acs.
the residue never before Gtd."
V,21,"LEWIS DELONY the Elder, 7,197
acs. Brunswick Co. on both sides
of Flatt Rock Cr. & on the N side
of Allens Cr.; adj. Harwell &
Stewart; 31 Oct 1743, p.577.
£32.85. 790 acs. part formerly
Gtd. Thomas Cock by Pat. 28 Sep
1728 [Thomas Cocke, PB 13
p.347], the residue never before
Gtd.
Hon. PHILIP LIGHTFOOT Esq.,
6,588 acs. Brunswick Co. on the N
side of Meharin Riv., up the
Rockey Run, on the Road, adj.
Benjamin Harrison; 25 Nov 1743.
p.580. £9.S10. 4,245 acs. part
formerly Gtd. Nathaniel Harrison
Esq. Dec’d. by Pat. 23 Oct 1724
[Surry Co., E of the Sappone
Indian Land in PB 12 p.111] and
be him devised to his Son Nathaniel
Harrison Gent.; 100 acs. other part
also Gtd. sd Nathaniel Harrison
Esq. dec’d. by Pat. 7 Jul 1726 [PB
12 p.509] & from him the same
descended to the sd Nathaniel
Harrison as his Heir at Law; 371
acs. other part formerly Gtd.
William Kimball by Pat. 17 Mar
1736/37 [PB 17 p.288] & by him
sold & conveyed unto sd Nathaniel
Harrison the Son by whom all of
the sd 3 last mentioned Tracts were
sold & conveyed to the sd Philip
Lightfoot & the Residue never
before Gtd. [This land extends
West of the 4,245 acs. part &
includes part of the Fort Christanna
Indian Tract]."
V,21,"EDMUND WALLER, 552 acs.
Spotsyl. Co. & Parish of St.
George, near the Head of a Glade,
on a Ridge on the E side of
Bushe’s Mill Path, on a level; adj.
Mr Griffin Fantleroy, George
Cook, Joseph Robert & John
Chew; 25 Nov 1743, p.584.
£2.815.
WILLIAM PARKER, 150 acs.
Goochland Co. adj. to Appamattox
Riv. against the Mouth of Rough
Cr.; 25 Nov 1743, p.587. 15
Shill."
V,21,"JOHN WADE, 300 acs. Goochland
Co. on the Brs. of Rock Fish Riv.,
adj. John Read & William Mayo;
25 Nov 1743, p.589. £1.S10."
V,21,"JOHN FRANCIS, 400 acs. in that
part of Orange Co. designed to be
called Augusta on a Draft of the
North Riv. of Shanando called the
long Glade, Beg. at a great Stone;
25 Nov 1743, p.591. £2."
V,21,"JOHN YOUNGE, 400 acs. in that
part of Orange Co. designed to be
called Augusta on North Draft of
Cathays Riv. below Moffets
Bottom; 25 Nov 1743, p.593. £2."
V,21,"TSCHARNER DEGRAFFENREIDT, Son & Heir of Christopher
Degraffenreidt Dec’d, 404 acs.
Brunswick Co. on the S side of the
North fork of Swiss Cr.; 25 Nov
1743, p.596. £2. Whereas by Pat.
13. Oct 1736 Gtd. Richard
Leadbetter [PB 17 p.190] And
Whereas the sd Leadbetter hath
failed to make Cultiv. & Improv.
and Christopher Degraffenreidt hath
made humble Suit and obtained a
G. for the same and is since dead."
V,21,"JOEL WATKINS, 150 acs.
Goochland Co. adj. to Appamattox
Riv.; 25 Nov 1743, p.599. 15
Shill."
V,21,"WILLIAM BELCHER, 336 acs.
Henrico Co. on the S side of the
Locust Br., up a small Br. parting
Dyer & John Gibbs; adj. John Gill,
Thomas Man, Frank, & John
Bevel; 25 Nov 1743, p.601.
£1.S15."
V,21,"THOMAS RICHARDSON, 60 acs.
Goochland Co. above Fine Cr., in
a Meadow, adj. John Pleasant; 25
Nov 1743, p.605. 10 Shill."
V,21,"JAMES ARNOLD, 250 acs. Brunswick Co. on the W side of
Mountain Cr.; 25 Nov
p.609. £1.85.
1743,"
V,21,"GEORGE ANDERSON, 200 acs.
in that part of Orange Co. designed
to be called Augusta on a Br. of
Catheys Riv. called Jennings’s Br.;
25 Nov 1743, p.613. £1."
V,21,"METCALF DICKINSON, 249 acs.
Brunswick Co. on the N side of
Cedar Cr., Beg. a little below the
upper beaver Pond; 25 Nov 1743,
p.616. £1.S5."
V,21,"EDWARD THWEAT, 835 acs.
Amelia Co. on the N side of Great
Nottoway Riv. & on both sides of
the Horsepen Cr.; adj. Richard
Nance, Ellis, Munford, Laughlan
Flyn & Abraham Cock; 25 Nov
1743, p.619. £4.85."
V,21,"EDWARD THWEAT, 1,200 acs.
Amelia Co. on both sides of the
Falls Br. of Great Nottoway Riv.;
adj. Munford, Bolling, Evans &
Dewey; 25 Nov 1743, p.624. £6."
V,21,"WILLIAM WATSON, 1,500 acs.
Amelia Co. on both sides of
Mallorys Cr., crossing the Brs. of
Flatt Cr., adj. James Anderson &
Peter Jones; 25 Nov 1743, p.628.
£7.S10. [1,150 acs. part included
in his 1,500 acs. in PB 28 p.257]"
V,21,"JOHN BIARD, 400 acs. Brunswick
Co. on both sides of a Br. of
Falling Riv.; 25 Nov 1743, p.634.
£2."
V,21,"WILLIAM COX, 850 acs. Louisa
Co. on both sides Lynches Riv. at
the foot of the Great Mountains,
along the [Orange] County Line
[S65°E], adj. Camm; 25 Nov
1743, p.638. £2.85. 400 acs. part
formerly Gtd. sd William Cox by
Pat. 12 Mar 1739/40 [Hanover
Co., PB 18 p.542] & 459 acs. the
residue never before Gtd."
V,21,"HENRY BLACKGRAVE, 1,200
acs. Louisa Co. on the Brs. of the
North Fork of James Riv. at the
foot of the Great Mountains; on the
side of a Mountain, the Spur of a
Mountain & a Spur of Lick
Mountain; adj. Mr James Cox,
Thomas Hackett, John Hackett &
Thomas Collins; 25 Nov 1743,
p.643. £6. [Included in Samuel
Garlick’s 2,400 acs. in PB 28 p.23]"
V,21,"JOHN LEWIS, 425 acs. Goochland
Co., adj. Thomas Stone & Thomas
Goldbie; 25 Nov 1743, p.648.
£2.85."
V,21,"JOHN LEWIS, 380 acs. Goochland
Co., in a Glade, adj. John Scott &
Micajah Clark; 25 Nov 1743,
p.653. £2."
V,21,"WILLIAM MATLOCK, 400 acs.
Goochland Co. on the N side of the
Fluvanna Riv., down the S side
Hardware Riv.; adj. Thomas
Tindall, William Chamberlayne &
Hugh Morris; 25 Nov 1743, p.658.
£2."
V,21,"EDWARD HUGHLAND, 132 acs.
Brunswick Co. on both sides of
Avents Cr.; 25 Nov 1743, p.664.
15 Shill."
V,21,"WILLIAM ATKEYSON, 304 acs.
Brunswick Co. on both sides of
Stoney Cr.; 25 Nov 1743, p.666.
£1.S10.
Colo. SAMUEL COBBS Gent.,
396 acs. Brunswick Co. on the N
side of Wards Fork, adj. John
Austine & Hurt; 25 Nov 1743 In
the 17th Year of our Reign of
George the Second, William Gooch
Esq. our Lieutenant Governor and
Commander in Chief of our said
Colony and Dominion at
Williamsburgh, p.670-674. £2.
Feb. 16.1743
Then Settled with Mr. Waller the
Accot. of Rights from page 441 in
another Book [PB 20] the former
Settlement Feb.17.1742. to page
643. in Same Book Ending with
Leander Hughes’s patent [PB 23
p.642-643 dated 25 Nov 1743] and
Jrom page 138. of this Book to this
place, amounting in both to 3246.
Rights as Pt Acct. thereof, wch.
were immediatly burnt
John Blair D.Audr.
[Due to the lengthy Patents, 2
volumes were needed - PB 20 (p.1p.566) & PB 23 (p.567-p. 1147]"
